Name,Level,HP
Albino Leech,17,25
Armored Goblin,20,31
Baby Water Elemental,11,13
Bear,38,67
Caer Rabbit,37,45
Chicken,1,2
CLicHe Giant Spider,6,11
CLicHe-Bred Chicken,1,2
Colossal Viscosity,98,1232
Cow,8,9
Cyan Ghost,63,117
Degraded Treefolk,55,161
Doe,19,29
Enriched Treefolk,48,151
Fairy,42,66
Farm Rabbit,3,4
Feral Goblin,23,37
Giant Rat,10,11
Goblin,7,8
Goblin,12,15
Green Slime,2,5
Gremlin,23,30
Hog,25,41
Hog,12,15
Icy Goat,40,71
Imp,47,75
Large Rat,8,9
Leaf Boy,20,31
Mega Chicken,16,21
Orange Fox,16,23
Pixie,50,91
Rat,6,7
Red Frog,16,23
Rock Elemental,19,29
Shadowstalker Gremlin,34,55
Slime,18,27
Snowy Owl,34,59
Soulwarden Lich,30,51
Spirit Siphoning Jellyfish,60,111
Sticky Jellyfish,40,71
Treefolk Lord,67,184
Unicorn,24,39
Vibrant Bat,35,31
Wendigo,38,67
Wolf,17,25
